user_id,gender,state_group,age,output,COUNT(transactions1to30days_purchase),SUM(transactions1to30days_purchase.amount),MEAN(transactions1to30days_purchase.amount),COUNT(transactions31to60days_purchase),SUM(transactions31to60days_purchase.amount),MEAN(transactions31to60days_purchase.amount),COUNT(transactions1to30days_clabeInc),SUM(transactions1to30days_clabeInc.amount),MEAN(transactions1to30days_clabeInc.amount),COUNT(transactions31to60days_clabeInc),SUM(transactions31to60days_clabeInc.amount),MEAN(transactions31to60days_clabeInc.amount),COUNT(transactions1to30days_clabeOut),SUM(transactions1to30days_clabeOut.amount),MEAN(transactions1to30days_clabeOut.amount),COUNT(transactions31to60days_clabeOut),SUM(transactions31to60days_clabeOut.amount),MEAN(transactions31to60days_clabeOut.amount),COUNT(transactions1to30days_atm),SUM(transactions1to30days_atm.amount),MEAN(transactions1to30days_atm.amount),COUNT(transactions31to60days_atm),SUM(transactions31to60days_atm.amount),MEAN(transactions31to60days_atm.amount),MEAN(balance1to30days.current_balance),MEAN(balance31to60days.current_balance),ratioCableInOut_1to30days,ratioCableInOut_31to60days,ratioBalanceClabeIn_1to30days,ratioBalanceClabeIn_31to60days,MEAN(transactionsDaily1to30days_purchase.amount),MEAN(transactionsDaily31to60days_purchase.amount),MEAN(transactionsDaily1to30days_clabeOut.amount),MEAN(transactionsDaily31to60days_clabeOut.amount),MEAN(transactionsDaily1to30days_clabeInc.amount),MEAN(transactionsDaily31to60days_clabeInc.amount),MEAN(transactionsDaily1to30days_atm.amount),MEAN(transactionsDaily31to60days_atm.amount),disbursement_date,month
7a3529f6-71e1-42ad-b2e6-959ead0b8c5f,MALE,central_mexico,50,0,0,0.0,0.0,0,0.0,0.0,6,4339.2,723.1999999999999,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2507.0571428571425,0.0,0.0,0.0,0.5777694374209861,0.0,0.0,0.0,0.0,0.0,697.8399999999999,0.0,0.0,0.0,2021-04-20,202104
063b0ef6-cef4-4196-aae9-6ef017a950f6,MALE,pacific,25,0,25,4946.92,197.8768,57,4685.070000000001,82.1942105263158,11,6411.950000000001,582.9045454545455,10,11418.57,1141.857,6,1250.0,208.3333333333333,4,6780.0,1695.0,0,0.0,0.0,0,0.0,0.0,629.0978571428574,861.2067857142855,0.5454545454545454,0.4,0.0981133441687563,0.0754215970751403,188.21941176470588,69.93599999999999,166.66666666666666,1695.0,635.4022222222223,829.8922222222222,0.0,0.0,2021-03-23,202103
96a234d6-2c29-40d7-966a-b237d3f93946,MALE,golfo,34,1,1,139.0,139.0,3,276.4,92.13333333333333,1,500.0,500.0,5,4710.0,942.0,3,369.0,123.0,4,4425.0,1106.25,0,0.0,0.0,0,0.0,0.0,17.917142857142856,53.49571428571432,3.0,0.8,0.0358342857142857,0.0113579011222323,139.0,92.13,94.5,1004.1666666666666,500.0,845.625,0.0,0.0,2021-04-19,202104
4ac164d3-d7e1-4c7a-8c41-bea3a59b8085,MALE,north_mexico,54,0,3,1797.31,599.1033333333334,0,0.0,0.0,4,2378.0,594.5,0,0.0,0.0,3,550.0,183.3333333333333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,521.0729629629632,0.0,0.75,0.0,0.2191223561660905,0.0,599.1033333333334,0.0,183.3333333333333,0.0,594.5,0.0,0.0,0.0,2021-03-18,202103
706dad24-440e-481d-970c-c30eeb6aa123,MALE,south_mexico,23,0,0,0.0,0.0,9,588.76,65.41777777777777,0,0.0,0.0,1,150.0,150.0,1,73.5,73.5,3,378.95,126.31666666666666,0,0.0,0.0,1,130.74,130.74,20.053571428571427,211.8417857142857,0.0,3.0,0.0,1.4122785714285715,0.0,69.026,73.5,126.31666666666666,0.0,150.0,0.0,130.74,2021-03-02,202103
a6e93b7d-159a-4b3b-b10d-cdb3051d4cc2,MALE,golfo,71,1,4,399.53,99.8825,0,0.0,0.0,4,650.0,162.5,0,0.0,0.0,2,250.0,125.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,29.95318181818183,0.0,0.5,0.0,0.0460818181818181,0.0,124.29,0.0,125.0,0.0,162.5,0.0,0.0,0.0,2021-04-08,202104
8f386639-17d4-44ab-8807-0d46a0d91b6f,FEMALE,south_mexico,24,0,23,3449.83,149.99260869565217,0,0.0,0.0,15,3527.61,235.174,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,127.4696428571428,0.0,0.0,0.0,0.0361348456482272,0.0,116.88200000000002,0.0,0.0,0.0,193.3881818181818,0.0,0.0,0.0,2021-04-19,202104
e8a02bce-b38c-496d-b415-e5386863a19c,MALE,central_mexico,24,0,1,746.65,746.65,1,10.0,10.0,3,934.47,311.49,2,420.8,210.4,1,187.82,187.82,2,410.8,205.4,0,0.0,0.0,0,0.0,0.0,92.42785714285718,11.8625,0.3333333333333333,1.0,0.0989093894323597,0.0281903517110266,746.65,10.0,187.82,205.4,311.49,210.4,0.0,0.0,2021-02-19,202102
f59591fb-a2e8-4426-89d7-04b2d641af4e,MALE,central_mexico,25,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10,202102
1f302fbd-5c7a-4e79-9944-808c8b9ddfcb,MALE,central_mexico,39,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.5999999999999999,0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-12,202104
077a9584-f762-49e8-846d-49f830686bd3,MALE,north_mexico,32,1,4,110.0,27.5,14,592.84,42.34571428571429,8,1148.15,143.51875,8,2876.7,359.5875,6,568.79,94.79833333333332,8,2094.1800000000003,261.77250000000004,2,469.36,234.68,1,234.68,234.68,34.51357142857143,166.2231578947368,0.75,1.0,0.0300601588891446,0.0577825834792424,27.5,43.292,76.195,299.01,155.49599999999998,292.64166666666665,234.68,234.68,2020-12-11,202012
bd6965a6-377e-4c6c-baee-2e81b7e4706a,MALE,central_mexico,22,0,6,1747.97,291.3283333333333,0,0.0,0.0,10,2204.11,220.411,1,50.0,50.0,7,396.34,56.620000000000005,1,50.0,50.0,1,84.8,84.8,0,0.0,0.0,110.83,0.0,0.7,1.0,0.0502833343163453,0.0,219.994,0.0,49.59333333333333,50.0,198.16571428571427,50.0,84.8,0.0,2021-04-19,202104
11f97d09-8d16-47fb-aefa-4d1a2e2bfe0b,MALE,north_mexico,41,1,1,34.4,34.4,0,0.0,0.0,11,5829.42,529.9472727272728,0,0.0,0.0,13,5795.0,445.7692307692308,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,39.588888888888896,0.0,1.181818181818182,0.0,0.0067912226068612,0.0,34.4,0.0,327.97,0.0,420.87,0.0,0.0,0.0,2021-03-19,202103
48a7d8ec-7991-43b8-84d1-b3402d2be568,MALE,south_mexico,22,0,0,0.0,0.0,0,0.0,0.0,2,1000.0,500.0,0,0.0,0.0,1,44.46,44.46,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,204.76857142857145,44.460000000000015,0.5,0.0,0.2047685714285714,0.0,0.0,0.0,44.46,0.0,500.0,0.0,0.0,0.0,2021-04-22,202104
9e4ac4ef-ac70-4b80-abd7-1330f92ddd9e,FEMALE,south_mexico,48,1,0,0.0,0.0,0,0.0,0.0,2,2030.0,1015.0,1,50.0,50.0,3,2030.0,676.6666666666666,2,816.0,408.0,0,0.0,0.0,0,0.0,0.0,17.857142857142858,5.357142857142857,1.5,2.0,0.0087966220971147,0.1071428571428571,0.0,0.0,632.5,408.0,1015.0,50.0,0.0,0.0,2021-01-20,202101
42ed2518-43d5-4b62-a246-2fa612984ca4,MALE,south_mexico,24,1,2,700.0,350.0,1,79.0,79.0,4,2500.0,625.0,1,6000.0,6000.0,7,1820.0,260.0,3,5400.0,1800.0,0,0.0,0.0,1,571.92,571.92,112.14857142857132,137.82571428571416,1.75,3.0,0.0448594285714285,0.0229709523809523,350.0,79.0,280.8325,1425.0,625.0,6000.0,0.0,571.92,2021-03-19,202103
07d15230-42b2-428c-873a-64890d941d96,FEMALE,north_mexico,31,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.8999999999999996,0.8999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-16,202104
bd15f4c0-ab1f-4e2a-9ba9-6d25748c832b,MALE,south_mexico,50,0,28,4182.59,149.37821428571428,18,2301.72,127.87333333333332,19,4707.0,247.73684210526315,14,4590.0,327.85714285714283,6,700.0,116.66666666666669,5,2220.0,444.0,0,0.0,0.0,0,0.0,0.0,268.9528571428572,189.03214285714287,0.3157894736842105,0.3571428571428571,0.0571389116513399,0.0411834733893557,145.36933333333334,119.041,116.66666666666669,444.0,221.0975,367.27272727272725,0.0,0.0,2021-01-20,202101
372c2972-ef7e-45c3-91e9-3a9dc2d5c819,MALE,central_mexico,49,0,13,3497.28,269.02153846153846,0,0.0,0.0,7,3500.0,500.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,592.1111111111111,0.0,0.0,0.0,0.1691746031746031,0.0,235.91125,0.0,0.0,0.0,500.0,0.0,0.0,0.0,2021-04-19,202104
1e13480d-68a0-4613-a8ab-12ebd0690469,MALE,central_mexico,25,1,0,0.0,0.0,9,1582.3299999999997,175.8144444444444,4,6148.0,1537.0,2,1500.0,750.0,5,6164.0,1232.8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15.362857142857155,99.27821428571424,1.25,0.0,0.0024988381819871,0.0661854761904761,0.0,173.292,1110.6666666666667,0.0,1924.6666666666667,750.0,0.0,0.0,2021-03-17,202103
049e5c62-6354-4347-a378-5e2021f7c1d1,MALE,central_mexico,26,0,0,0.0,0.0,1,16.0,16.0,5,4400.0,880.0,6,7886.0,1314.3333333333333,6,11734.0,1955.6666666666667,1,430.0,430.0,0,0.0,0.0,0,0.0,0.0,2097.0,879.3571428571429,1.2,0.1666666666666666,0.476590909090909,0.1115086409912684,0.0,16.0,1955.6666666666667,430.0,880.0,1133.875,0.0,0.0,2021-03-04,202103
dccbea4d-3cf6-44ba-9314-ac6c844512c9,MALE,south_mexico,24,0,7,618.6,88.37142857142858,4,159.45000000000002,39.8625,4,680.0,170.0,5,191.0,38.2,0,0.0,0.0,2,31.0,15.5,0,0.0,0.0,0,0.0,0.0,81.30357142857143,37.24,0.0,0.4,0.1195640756302521,0.1949738219895287,96.51666666666668,39.8625,0.0,15.5,170.0,38.2,0.0,0.0,2021-04-19,202104
2a345d69-5340-42a6-a4ac-3308d20b67b5,MALE,central_mexico,34,0,11,1677.92,152.5381818181818,0,0.0,0.0,4,4150.0,1037.5,0,0.0,0.0,1,1100.0,1100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1872.7292857142857,0.0,0.25,0.0,0.4512600688468158,0.0,132.4622222222222,0.0,1100.0,0.0,1050.0,0.0,0.0,0.0,2021-01-21,202101
138af2d3-eb61-4980-b991-b22b1c092334,MALE,central_mexico,25,1,0,0.0,0.0,3,851.36,283.7866666666667,0,0.0,0.0,4,2945.0,736.25,0,0.0,0.0,5,2102.0,420.4,0,0.0,0.0,0,0.0,0.0,0.6400000000000002,259.35000000000025,0.0,1.25,0.0,0.0880645161290323,0.0,406.84,0.0,420.4,0.0,736.25,0.0,0.0,2021-03-03,202103
06b7d70e-0811-402b-8b96-1852cbe5c548,MALE,pacific,27,1,6,99.6,16.599999999999998,12,358.79,29.899166666666662,1,250.0,250.0,1,1000.0,1000.0,0,0.0,0.0,0,0.0,0.0,1,230.74,230.74,1,934.22,934.22,31.684285714285704,182.0685714285713,0.0,0.0,0.1267371428571428,0.1820685714285713,16.869999999999997,32.77142857142857,0.0,0.0,250.0,1000.0,230.74,934.22,2021-01-21,202101
7add868c-81cc-4c70-a7a8-5dd5b9d79ae0,FEMALE,central_mexico,26,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29,202104
9e8abcec-bc8f-4334-a5c7-8c0fd14b422e,FEMALE,golfo,48,0,14,1545.63,110.40214285714286,0,0.0,0.0,2,1400.0,700.0,1,50.0,50.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,282.0842857142857,50.0,0.0,0.0,0.201488775510204,1.0,91.30230769230768,0.0,0.0,0.0,700.0,50.0,0.0,0.0,2021-04-19,202104
6a6c9b51-7dca-449c-b6fd-8b32efcb88bf,MALE,south_mexico,45,1,0,0.0,0.0,1,99.0,99.0,0,0.0,0.0,1,1000.0,1000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1030.74,1030.74,29.22142857142856,69.96571428571431,0.0,0.0,0.0,0.0699657142857143,0.0,99.0,0.0,0.0,0.0,1000.0,0.0,1030.74,2021-03-24,202103
1d9ee936-0f3c-4016-8865-ec67161d6cba,MALE,central_mexico,24,1,16,6955.02,434.68875,18,4557.400000000001,253.18888888888893,8,7373.39,921.67375,8,4744.0,593.0,1,1000.0,1000.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,674.9128571428572,778.1357142857144,0.125,0.0,0.0915335899963052,0.1640252348831607,395.017,323.778,1000.0,0.0,702.6271428571429,601.0714285714286,0.0,0.0,2021-02-18,202102
cb81d703-6357-4c37-8532-19226f753201,MALE,caribbean,24,1,10,1298.52,129.852,4,196.41,49.1025,6,1866.91,311.1516666666667,3,3554.81,1184.9366666666667,7,655.51,93.64428571428572,5,250.0,50.0,0,0.0,0.0,1,3046.28,3046.28,117.66035714285717,253.18411764705883,1.1666666666666667,1.6666666666666667,0.0630241185396495,0.0712229676542653,153.43142857142857,49.72,93.64428571428572,46.25,291.488,1184.9366666666667,0.0,3046.28,2021-04-21,202104
775032b6-c50a-4c5e-9e0a-931b923d34ee,MALE,golfo,21,0,0,0.0,0.0,3,3074.0,1024.6666666666667,1,67.32,67.32,6,3273.0,545.5,3,197.0,65.66666666666667,1,70.0,70.0,0,0.0,0.0,1,130.74,130.74,15.334285714285713,128.90499999999997,3.0,0.1666666666666666,0.2277820218996689,0.0393843568591506,0.0,1024.6666666666667,65.66666666666667,70.0,67.32,545.5,0.0,130.74,2020-12-11,202012
5f16467a-666b-4c8e-bf65-bce0aa42970b,MALE,pacific,30,0,5,349.22,69.84400000000001,0,0.0,0.0,3,2297.0,765.6666666666666,1,37.0,37.0,2,571.0,285.5,0,0.0,0.0,1,1430.74,1430.74,0,0.0,0.0,104.1314285714286,3.083333333333333,0.6666666666666666,0.0,0.0453336650289197,0.0833333333333333,49.91333333333333,0.0,285.5,0.0,765.6666666666666,37.0,1430.74,0.0,2021-02-18,202102
a1d9add5-628a-4670-ace0-dbf0a1ad8de4,MALE,central_mexico,62,1,2,231.08,115.54,9,1513.1999999999998,168.13333333333333,2,400.0,200.0,4,2149.53,537.3824999999999,1,220.0,220.0,1,600.0,600.0,0,0.0,0.0,0,0.0,0.0,20.18428571428573,134.70821428571426,0.5,0.25,0.0504607142857143,0.0626686830543022,115.54,157.042,220.0,600.0,200.0,537.3824999999999,0.0,0.0,2021-02-22,202102
d2d1ccaa-c447-4a5e-bdc9-c0fcb8710aea,MALE,caribbean,21,0,1,99.0,99.0,6,648.2,108.03333333333336,1,9.0,9.0,2,3200.0,1600.0,2,31.0,15.5,0,0.0,0.0,0,0.0,0.0,1,2546.28,2546.28,6.877142857142865,147.08799999999997,2.0,0.0,0.764126984126985,0.0459649999999999,99.0,78.56666666666666,15.5,0.0,9.0,1600.0,0.0,2546.28,2021-01-25,202101
0c79aed2-7548-499d-9f66-aeb51f982509,MALE,central_mexico,44,0,0,0.0,0.0,0,0.0,0.0,3,2000.0,666.6666666666666,2,2000.0,1000.0,3,1000.0,333.3333333333333,4,5046.0,1261.5,0,0.0,0.0,0,0.0,0.0,346.5385714285714,1473.1100000000004,1.0,2.0,0.1732692857142857,0.7365550000000002,0.0,0.0,333.3333333333333,1261.5,666.6666666666666,1000.0,0.0,0.0,2021-02-18,202102
a469d95a-1c30-4d62-b5fa-ae2a1bdaafb2,MALE,pacific,25,0,4,66.6,16.65,10,249.48000000000005,24.948000000000004,7,4580.0,654.2857142857143,4,653.0,163.25,19,4516.8,237.7263157894737,6,498.0,83.0,0,0.0,0.0,0,0.0,0.0,169.49892857142865,119.14107142857144,2.7142857142857144,1.5,0.0370084996880848,0.1824518704878582,16.30333333333333,26.008750000000003,198.01916666666668,83.0,757.0833333333334,163.25,0.0,0.0,2021-03-30,202103
9c3552e1-9b42-46ea-8d37-c95e2956394a,MALE,central_mexico,36,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-05,202104
0f534bce-066a-4141-a396-74742b4d0b8d,MALE,central_mexico,25,1,5,401.34,80.268,3,1402.9,467.6333333333334,4,5422.0,1355.5,2,2060.0,1030.0,10,2481.0,248.1,0,0.0,0.0,1,1018.0,1018.0,1,668.0,668.0,1089.2839285714283,238.43785714285715,2.5,0.0,0.2009007614480686,0.1157465325936199,68.0075,467.6333333333334,271.3125,0.0,1355.5,1030.0,1018.0,668.0,2021-02-17,202102
4784059b-973d-46ba-9fe2-2cb854273a02,MALE,pacific,22,1,0,0.0,0.0,1,1.16,1.16,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.3500000000000008,2.468571428571427,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-19,202103
4a5e1cdb-a686-4c8b-8345-59bd8fb4a9c1,MALE,pacific,50,0,1,5307.0,5307.0,0,0.0,0.0,2,30329.94,15164.97,0,0.0,0.0,3,20600.0,6866.666666666667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5912.866153846155,0.0,1.5,0.0,0.1949514622793897,0.0,5307.0,0.0,6866.666666666667,0.0,15164.97,0.0,0.0,0.0,2021-03-18,202103
268edfd6-4bf2-49c2-ae55-30847adcfc78,FEMALE,central_mexico,60,0,0,0.0,0.0,1,479.64,479.64,1,300.0,300.0,2,3750.0,1875.0,0,0.0,0.0,5,3418.0,683.6,0,0.0,0.0,0,0.0,0.0,59.40142857142856,675.2785714285718,0.0,2.5,0.1980047619047618,0.1800742857142858,0.0,479.64,0.0,683.6,300.0,1875.0,0.0,0.0,2021-03-23,202103
4961aece-edfd-42c0-a518-f5911ba82873,MALE,central_mexico,36,0,14,1261.38,90.09857142857145,3,144.07,48.02333333333333,15,4199.17,279.94466666666665,5,164.0,32.8,11,2942.0,267.45454545454544,2,29.0,14.5,1,130.74,130.74,0,0.0,0.0,290.56107142857127,8.571428571428571,0.7333333333333333,0.4,0.0691948817096167,0.0522648083623693,96.4811111111111,54.36,183.2142857142857,14.5,348.04,31.625,130.74,0.0,2021-04-19,202104
9c5b959c-6789-4925-a0e4-1b9742b9e207,MALE,central_mexico,25,0,3,544.0,181.3333333333333,9,714.0,79.33333333333333,5,747.5,149.5,6,1851.0,308.5,1,200.0,200.0,1,1200.0,1200.0,0,0.0,0.0,0,0.0,0.0,48.23071428571427,227.7714285714285,0.2,0.1666666666666666,0.0645226946966077,0.1230531758894805,181.3333333333333,64.5625,200.0,1200.0,153.75,259.25,0.0,0.0,2020-12-11,202012
f734a948-36fa-4200-bf56-e2512418369e,MALE,pacific,24,0,8,277.59000000000003,34.698750000000004,0,0.0,0.0,8,1036.22,129.5275,4,1365.65,341.4125,2,833.0,416.5,5,1280.0,256.0,0,0.0,0.0,0,0.0,0.0,28.906785714285707,93.72500000000002,0.25,1.25,0.0278963788715578,0.0686303225570241,46.09666666666666,0.0,416.5,315.25,70.75333333333334,448.2166666666667,0.0,0.0,2021-02-19,202102
97acd672-87fb-4576-b127-425c46b2bf86,MALE,north_mexico,31,1,1,15.0,15.0,3,230.0,76.66666666666667,13,8341.0,641.6153846153846,3,1240.0,413.3333333333333,12,8326.0,693.8333333333334,6,1010.28,168.38,0,0.0,0.0,0,0.0,0.0,7.285714285714286,54.91571428571428,0.9230769230769232,2.0,0.0008734821107438,0.044286866359447,15.0,74.25,691.2222222222222,164.856,703.0366666666666,413.3333333333333,0.0,0.0,2021-03-18,202103
8b93f5c5-d39d-4e4f-a6ca-02e90d4ccff4,FEMALE,golfo,42,1,0,0.0,0.0,1,935.07,935.07,0,0.0,0.0,4,1800.0,450.0,1,864.93,864.93,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.4166666666666667,0.0,935.07,864.93,0.0,0.0,450.0,0.0,0.0,2021-02-19,202102
d43ea262-5861-4ed7-acc8-898f7aa297df,MALE,north_mexico,21,0,13,1005.23,77.32538461538462,24,1372.22,57.17583333333334,11,2433.5,221.22727272727272,14,2368.92,169.20857142857145,4,1344.02,336.005,6,761.9,126.98333333333332,1,230.74,230.74,1,234.8,234.8,60.18214285714284,138.01407407407402,0.3636363636363636,0.4285714285714285,0.0247306935924153,0.0582603355428102,69.76111111111112,46.766,336.005,123.59,221.5,255.92714285714288,230.74,234.8,2021-03-23,202103
6326fdd3-e769-42cd-b748-698f7bc17976,MALE,pacific,50,1,1,50.0,50.0,1,50.0,50.0,4,1623.0,405.75,1,300.0,300.0,3,1453.0,484.3333333333333,0,0.0,0.0,1,118.0,118.0,0,0.0,0.0,568.25,42.85714285714285,0.75,0.0,0.3501232285890326,0.1428571428571428,50.0,50.0,484.3333333333333,0.0,405.75,300.0,118.0,0.0,2021-03-05,202103
8de3742d-9db9-49f7-9bb8-f0c728eef2e1,MALE,central_mexico,22,0,3,565.92,188.64,0,0.0,0.0,7,1651.29,235.89857142857144,0,0.0,0.0,4,1075.41,268.8525,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,74.90666666666667,0.0,0.5714285714285714,0.0,0.0453625145593243,0.0,188.64,0.0,268.8525,0.0,246.735,0.0,0.0,0.0,2021-03-18,202103
ee87c2a0-e5e3-46d9-895a-27a4fb17c403,MALE,south_mexico,25,0,0,0.0,0.0,1,572.31,572.31,3,5100.0,1700.0,7,7865.0,1123.571428571429,6,6301.03,1050.1716666666666,10,7344.0,734.4,0,0.0,0.0,0,0.0,0.0,579.3242857142858,247.4835714285713,2.0,1.4285714285714286,0.1135929971988795,0.0314664426482608,0.0,572.31,1110.106,661.5,1700.0,1077.5,0.0,0.0,2021-01-27,202101
b7580d27-f390-428c-9a32-eb753357f3b6,FEMALE,golfo,19,0,14,471.82,33.70142857142857,25,842.4,33.696,8,590.0,73.75,6,1283.0,213.8333333333333,3,90.0,30.0,2,140.0,70.0,0,0.0,0.0,1,230.74,230.74,141.0785714285715,350.7085714285715,0.375,0.3333333333333333,0.2391162227602906,0.2733504064135397,33.44777777777777,33.858,30.0,70.0,75.0,229.6,0.0,230.74,2021-02-18,202102
6f510a2a-2ca5-4ba1-87b5-fced2d9d761f,MALE,north_mexico,27,0,3,115.0,38.333333333333336,4,191.0,47.75,7,130.59,18.65571428571429,3,3300.0,1100.0,0,0.0,0.0,2,930.0,465.0,0,0.0,0.0,1,2179.0,2179.0,12.212499999999997,88.21428571428571,0.0,0.6666666666666666,0.0935178803890037,0.0267316017316017,35.065,47.0,0.0,465.0,15.66,1100.0,0.0,2179.0,2021-03-25,202103
05232a1f-9d41-4f5c-9b86-3c500eea6774,MALE,bajio,19,0,2,553.55,276.775,0,0.0,0.0,11,6595.53,599.5936363636364,12,9715.0,809.5833333333334,12,20392.06,1699.3383333333334,16,22714.0,1419.625,0,0.0,0.0,0,0.0,0.0,56.58821428571429,49.57142857142857,1.0909090909090908,1.3333333333333333,0.0085797827143101,0.005102565987795,276.78,0.0,2170.244444444444,1074.0,811.0042857142856,425.6111111111111,0.0,0.0,2021-03-19,202103
12de868d-892a-45f7-b717-b7ed4d61ce2b,MALE,north_mexico,37,0,6,355.22,59.20333333333334,3,144.0,48.0,7,1009.55,144.2214285714286,4,2502.0,625.5,6,654.0,109.0,4,2459.0,614.75,0,0.0,0.0,0,0.0,0.0,35.980000000000004,10.714285714285714,0.8571428571428571,1.0,0.035639641424397,0.0042822884549503,47.0275,72.0,86.16749999999999,614.75,144.2214285714286,625.5,0.0,0.0,2021-03-25,202103
3b912d95-7fe9-4d8a-a63c-654775ff9c2d,MALE,central_mexico,22,0,13,2823.38,217.18307692307687,10,172.16,17.216,14,4350.0,310.7142857142857,3,300.0,100.0,5,1469.0,293.8,4,222.0,55.5,0,0.0,0.0,0,0.0,0.0,130.30678571428572,14.430000000000003,0.3571428571428571,1.3333333333333333,0.0299555829228243,0.0481,195.455,13.053333333333333,293.8,55.5,236.8,110.0,0.0,0.0,2021-02-10,202102
5d695ef7-ab0c-4dd4-a475-87292e7f7467,MALE,pacific,41,0,29,2974.26,102.5606896551724,7,3185.59,455.0842857142857,7,13420.0,1917.142857142857,9,18497.0,2055.222222222222,5,10444.0,2088.8,13,15339.0,1179.923076923077,0,0.0,0.0,0,0.0,0.0,870.322857142857,455.8153571428572,0.7142857142857143,1.4444444444444444,0.0648526719182456,0.0246426640613535,143.62071428571429,316.3833333333333,2209.556666666667,1350.7628571428572,1917.142857142857,1582.8333333333333,0.0,0.0,2021-02-18,202102
c1b11700-243c-4e45-ad51-7e07fcd953ec,MALE,central_mexico,32,0,6,570.96,95.16,2,200.0,100.0,4,1171.0,292.75,6,643.5,107.25,6,740.0,123.33333333333331,2,303.0,151.5,0,0.0,0.0,0,0.0,0.0,163.7871428571428,18.392857142857142,1.5,0.3333333333333333,0.139869464438209,0.0285825285825285,97.096,100.0,117.77666666666669,151.5,295.1666666666667,77.54249999999999,0.0,0.0,2021-02-18,202102
6c519457-da24-4aee-8b4a-8f366db2229b,MALE,north_mexico,28,0,35,3258.3099999999995,93.0945714285714,36,7804.03,216.7786111111111,27,3176.94,117.66444444444444,23,8140.5,353.9347826086956,0,0.0,0.0,2,390.0,195.0,0,0.0,0.0,0,0.0,0.0,224.09107142857147,659.4746428571428,0.0,0.0869565217391304,0.0705367653869986,0.0810115647511999,98.25388888888888,219.67200000000005,0.0,195.0,107.08631578947367,466.88461538461536,0.0,0.0,2021-01-27,202101
5cb10838-888e-4496-a194-38d287ab46d1,FEMALE,central_mexico,30,0,9,290.65,32.294444444444444,7,1588.14,226.87714285714287,6,329.42,54.903333333333336,3,1600.0,533.3333333333334,1,54.0,54.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,42.63892857142857,113.69499999999996,0.1666666666666666,0.0,0.1294363686826196,0.0710593749999999,32.294444444444444,127.7525,54.0,0.0,54.903333333333336,533.3333333333334,0.0,0.0,2021-02-19,202102
